Altium Designer Pick and Place Locations
D:\1_AltiumProject\29_DAL_OBC\SpaceLiinTech_BEE_DAL_OBC_HW\01_DESIGN\Project Outputs for DAL_OBC_V10\Pick Place for DAL_OBC_V10.csv

========================================================================================================================
File Design Information:

Date:       23/08/26
Time:       10:36
Revision:   ad69f29aacfa72c9b2d1185c9d260368a20a54f2
Variant:    No variations
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description"
"C81","0.1uF/10V","BottomLayer","CAP_C_0603x30","24.6544","15.9435","0","CAP"
"C80","0.1uF/10V","BottomLayer","CAP_C_0603x30","20.6074","16.7516","90","CAP"
"C79","0.1uF/10V","BottomLayer","CAP_C_0603x30","20.4044","13.9435","0","CAP"
"C78","0.1uF/10V","BottomLayer","CAP_C_0603x30","19.8544","11.9435","180","CAP"
"C77","0.1uF/10V","BottomLayer","CAP_C_0603x30","24.3131","9.9572","0","CAP"
"C76","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","23.9742","10.7653","0","CAP"
"C75","0.1uF/10V","TopLayer","CAP_C_1005X50_L","26.2000","34.1000","180","CAP"
"C74","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","28.1000","43.5000","270","CAP"
"C73","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","41.4595","20.3387","0","CAP"
"C72","2.2uF/10V","BottomLayer","CAP_C_1005X50_L","26.6215","58.4936","90","CAP CHIP"
"C71","0.1uF/10V","BottomLayer","CAP_C_1005X50_L","17.8502","53.6999","90","CAP"
"C70","18pF/10V","TopLayer","CAP_C_1005X50_L","18.2501","34.8927","90","CAP"
"C69","0.1uF/10V","TopLayer","CAP_C_1005X50_L","45.0000","21.0000","270","CAP"
"C68","0.1uF/10V","BottomLayer","CAP_C_0603x30","40.8548","30.2185","90","CAP"
"C67","0.1uF/10V","BottomLayer","CAP_C_0603x30","40.1740","30.2187","90","CAP"
"C66","0.1uF/10V","BottomLayer","CAP_C_0603x30","37.2044","31.1935","270","CAP"
"C64","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","30.8294","34.4435","180","CAP"
"C63","0.1uF/10V","BottomLayer","CAP_C_0603x30","31.0294","35.1935","180","CAP"
"C62","18pF/10V","TopLayer","CAP_C_1005X50_L","40.4000","20.2000","180","CAP"
"C61","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","32.7294","34.4435","180","CAP"
"C60","0.1uF/10V","BottomLayer","CAP_C_0603x30","33.6794","36.7185","270","CAP"
"C59","0.1uF/10V","BottomLayer","CAP_C_0603x30","33.0270","36.7185","270","CAP"
"C58","0.1uF/10V","BottomLayer","CAP_C_0603x30","34.9000","35.6000","180","CAP"
"C57","0.1uF/10V","TopLayer","CAP_C_1005X50_L","20.8000","42.8000","0","CAP"
"C56","0.1uF/10V","BottomLayer","CAP_C_0603x30","31.0294","37.0435","180","CAP"
"C55","18pF/10V","TopLayer","CAP_C_1005X50_L","38.3000","20.2000","0","CAP"
"C54","0.1uF/10V","BottomLayer","CAP_C_0603x30","35.3044","39.3685","90","CAP"
"C53","0.1uF/10V","BottomLayer","CAP_C_0603x30","33.3544","39.3685","90","CAP"
"C52","0.1uF/10V","BottomLayer","CAP_C_0603x30","30.6879","39.6525","90","CAP"
"C51","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","31.7044","39.7685","90","CAP"
"C50","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","43.7629","26.3291","0","CAP"
"C49","0.1uF/10V","BottomLayer","CAP_C_0603x30","31.0432","33.1572","180","CAP"
"C48","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.7738","27.3653","0","CAP"
"C47","0.1uF/10V","BottomLayer","CAP_C_0603x30","41.1518","26.9330","270","CAP"
"C46","0.1uF/10V","BottomLayer","CAP_C_0603x30","35.9544","37.4935","90","CAP"
"C45","0.1uF/10V","BottomLayer","CAP_C_0603x30","34.3294","36.7185","90","CAP"
"C44","0.1uF/10V","BottomLayer","CAP_C_0603x30","41.8794","29.2685","90","CAP"
"C43","0.1uF/10V","BottomLayer","CAP_C_0603x30","40.1794","28.9185","180","CAP"
"C42","0.1uF/10V","BottomLayer","CAP_C_0603x30","39.2044","34.3783","0","CAP"
"C41","0.1uF/10V","BottomLayer","CAP_C_0603x30","36.0195","35.0420","90","CAP"
"C40","0.1uF/10V","BottomLayer","CAP_C_0603x30","39.9294","35.7435","270","CAP"
"C39","0.1uF/10V","BottomLayer","CAP_C_0603x30","39.4000","31.7000","0","CAP"
"C38","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.4794","28.9685","0","CAP"
"C37","0.1uF/10V","BottomLayer","CAP_C_0603x30","34.0044","35.0185","180","CAP"
"C36","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.4794","31.1935","0","CAP"
"C35","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.6000","33.1435","0","CAP"
"C34","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","42.0059","26.5766","270","CAP"
"C33","0.1uF/10V","BottomLayer","CAP_C_0603x30","41.5294","31.8685","0","CAP"
"C32","0.1uF/10V","BottomLayer","CAP_C_0603x30","38.5574","37.3999","90","CAP"
"C31","0.1uF/10V","BottomLayer","CAP_C_0603x30","37.2544","39.3563","90","CAP"
"C30","0.1uF/10V","BottomLayer","CAP_C_0603x30","41.5294","34.4435","0","CAP"
"C29","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.5000","35.1000","0","CAP"
"C28","0.1uF/10V","BottomLayer","CAP_C_0603x30","41.1501","39.3742","90","CAP"
"C27","0.1uF/10V","BottomLayer","CAP_C_0603x30","39.2044","39.3685","90","CAP"
"C26","0.1uF/10V","BottomLayer","CAP_C_0603x30","39.2044","26.8645","270","CAP"
"C25","0.1uF/10V","BottomLayer","CAP_C_0603x30","38.5500","28.9750","270","CAP"
"C24","0.1uF/10V","BottomLayer","CAP_C_0603x30","40.8294","36.7185","0","CAP"
"C23","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.4794","37.3435","0","CAP"
"C22","0.1uF/10V","BottomLayer","CAP_C_0603x30","41.8794","37.0435","270","CAP"
"C21","0.1uF/10V","BottomLayer","CAP_C_0603x30","40.1806","37.3686","180","CAP"
"C20","0.1uF/10V","BottomLayer","CAP_C_0603x30","43.7544","38.9185","0","CAP"
"C19","4.7uF/6.3V","BottomLayer","CAP_C_1005X50_L","43.9500","38.2000","0","CAP"
"C18","0.1uF/10V","TopLayer","CAP_C_1005X50_L","14.6502","52.3999","180","CAP"
"C17","0.1uF/10V","TopLayer","CAP_C_1005X50_L","14.6502","53.3999","180","CAP"
"C16","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","28.2000","53.7000","0","CAP"
"C15","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","28.2000","51.8000","0","CAP"
"C14","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","28.2000","52.7500","0","CAP"
"C13","0.1uF/10V","TopLayer","CAP_C_1005X50_L","18.5498","53.1220","180","CAP"
"C12","22uF/10V","TopLayer","CAP_C_1608X80","21.8000","59.1000","180","CAP"
"C11","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","22.2500","57.6000","0","CAP"
"C10","22uF/10V","TopLayer","CAP_C_1608X80","24.7000","59.1000","0","CAP"
"C7","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","24.3000","48.4000","180","CAP"
"C6","0.1uF/10V","TopLayer","CAP_C_1005X50_L","36.2118","53.4966","90","CAP"
"C5","0.1uF/10V","TopLayer","CAP_C_1005X50_L","36.6350","49.4390","0","CAP"
"C4","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","37.2200","53.4961","90","CAP"
"C2","22uF/10V","TopLayer","CAP_C_1608X80","21.8000","46.9000","180","CAP"
"C1","4.7uF/6.3V","TopLayer","CAP_C_1005X50_L","22.2000","48.4000","0","CAP"
"J9","Header 4x1","TopLayer","Header_254P_4x1","80.0100","83.8200","180",""
"H2","ESQ-126-14-G-D","TopLayer","SAMTEC_ESQ-126-14-G-D","4.8400","45.6300","90","CONN SOCKET 52POS 0.1 GOLD PCB"
"H1","ESQ-126-14-G-D","TopLayer","SAMTEC_ESQ-126-14-G-D","9.9200","45.6300","90","CONN SOCKET 52POS 0.1 GOLD PCB"
